"","CAP1","CAP2","station","comclust","dataset"
"100",1.26825186511272,0.860481412233279,"ERR4227237",4,"V4-total"
"101",1.22074690723279,0.898071855537481,"ERR4227238",4,"V4-total"
"102",1.20727823798743,0.915108620354726,"ERR4227239",4,"V4-total"
"103",1.51466350981731,1.03746397093986,"ERR4227240",4,"V4-total"
"104",1.5138369243521,1.02069608127852,"ERR4227241",4,"V4-total"
"105",1.15293251428269,0.695149768541205,"ERR4227242",3,"V4-total"
"106",1.16711965376773,0.708625035071341,"ERR4227243",3,"V4-total"
"107",1.27786675491969,0.698091860954587,"ERR4227244",4,"V4-total"
"108",1.28464653619452,0.696554188780074,"ERR4227245",4,"V4-total"
"109",1.10935141164463,0.475465902961169,"ERR4227246",4,"V4-total"
"110",1.11734134026925,0.474235035321915,"ERR4227247",4,"V4-total"
"111",1.22210833397323,0.741290285921493,"ERR4227248",4,"V4-total"
"112",1.21779683764527,0.759525342786213,"ERR4227249",4,"V4-total"
"113",1.32530433717138,0.552632226027575,"ERR4227250",4,"V4-total"
"114",1.32853199786228,0.569100696321243,"ERR4227251",4,"V4-total"
"115",1.31192073911889,0.765921719264208,"ERR4227252",4,"V4-total"
"116",1.31337186453603,0.76238187514478,"ERR4227253",4,"V4-total"
"117",0.0866976432162468,0.329211765404367,"ERR4227254",3,"V4-total"
"118",0.0964631963244713,0.340289975195582,"ERR4227255",3,"V4-total"
"119",0.379732469735542,0.18001239826679,"ERR4227256",4,"V4-total"
"120",0.373727204441806,0.17989062133385,"ERR4227257",4,"V4-total"
"121",1.54099955435897,1.17604156040995,"ERR5101481",4,"V4-total"
"122",1.5126004228957,1.25378482400501,"ERR5101482",4,"V4-total"
"123",1.43909294219511,1.20306483907195,"ERR5101483",4,"V4-total"
"124",1.3560778826035,1.23792972794805,"ERR5101484",4,"V4-total"
"125",1.32435788901011,1.23945697759946,"ERR5101485",4,"V4-total"
"126",1.4389333427335,1.18742716124186,"ERR5101486",4,"V4-total"
"127",1.46279353410942,1.09600398741923,"ERR5101487",4,"V4-total"
"128",1.55006878386756,0.947240635791809,"ERR5101488",4,"V4-total"
"129",-1.36059635194485,0.691325103827551,"ERR5101489",1,"V4-total"
"130",1.50053168384094,1.11180373915112,"ERR5101490",4,"V4-total"
"131",1.48347132994201,0.896730730876982,"ERR5101491",4,"V4-total"
"132",1.39225070472973,0.939725652058607,"ERR5101492",4,"V4-total"
"133",1.31951433735658,0.673920959763035,"ERR5101493",4,"V4-total"
"134",1.50387378024117,1.03549025677843,"ERR5101494",4,"V4-total"
"135",-0.765096620813049,0.785207228511606,"ERR5101495",1,"V4-total"
"136",1.45868213723863,1.0305950341013,"ERR5101496",4,"V4-total"
"137",1.30890449024222,0.994592993622783,"ERR5101497",4,"V4-total"
"138",1.39718504745363,0.916876785386123,"ERR5101498",4,"V4-total"
"139",1.3460371606156,1.1041077850627,"ERR5101499",4,"V4-total"
"140",0.813449437017104,0.482655084864874,"ERR5101500",3,"V4-total"
"141",0.955275381054617,0.932360976191087,"ERR5101501",4,"V4-total"
"142",0.918758621595188,0.821627933684127,"ERR5101502",4,"V4-total"
"143",0.171146041637117,0.703148038128236,"ERR5101503",3,"V4-total"
"144",0.303253624287626,0.661165172770292,"ERR5101504",3,"V4-total"
"145",0.305367981857666,0.838078730425237,"ERR5101505",3,"V4-total"
"146",0.747639594973825,0.824644831100471,"ERR5101506",3,"V4-total"
"147",0.642631229768659,0.502971191445414,"ERR5101507",3,"V4-total"
"148",0.355005722749199,0.657637332052407,"ERR5101508",3,"V4-total"
"149",-0.603582251258207,1.08531846823189,"ERR5101509",3,"V4-total"
"150",0.64975863937755,0.457162924578843,"ERR5101510",3,"V4-total"
"151",0.587683332261944,0.417130940411607,"ERR5101511",3,"V4-total"
"152",0.679355088180515,0.571153241958112,"ERR5101512",3,"V4-total"
"153",0.341171142590334,0.851241771569737,"ERR5101513",3,"V4-total"
"154",-0.251199232759127,0.905760748101562,"ERR5101514",3,"V4-total"
"155",0.229862274152589,0.57896134944661,"ERR5101515",3,"V4-total"
"156",0.391599609661352,0.252484966904828,"ERR5101516",3,"V4-total"
"157",0.614518227602704,0.423332008160628,"ERR5101517",3,"V4-total"
"158",0.818222362769011,0.662066418566527,"ERR5101518",3,"V4-total"
"159",-0.701984102984972,0.78878465135293,"ERR5101519",1,"V4-total"
"160",0.647766309867892,0.543079610369539,"ERR5101520",3,"V4-total"
"161",0.322019529804316,0.298409073249481,"ERR5101521",3,"V4-total"
"162",0.710720517678113,0.879232454373165,"ERR5101522",3,"V4-total"
"163",0.0183002817965824,1.38211255038073,"ERR5101523",3,"V4-total"
"164",0.146518395502509,1.23118200649862,"ERR5101524",3,"V4-total"
"165",0.862255626602396,0.920845284272045,"ERR5101525",3,"V4-total"
"166",0.980915169877498,0.960285350005712,"ERR5101526",3,"V4-total"
"167",0.738722685898952,1.23337946036005,"ERR5101527",4,"V4-total"
"168",-0.200301339267297,-0.206365874403419,"ERR5101528",1,"V4-total"
"169",0.819095906501618,0.996943909831066,"ERR5101529",4,"V4-total"
"170",1.03628911407263,0.959210520443572,"ERR5101530",3,"V4-total"
"171",1.03447935038874,1.0387409755418,"ERR5101531",4,"V4-total"
"172",0.891607961907737,0.903194657522328,"ERR5101532",4,"V4-total"
"173",0.892665023419307,1.09109397676391,"ERR5101533",4,"V4-total"
"174",0.950214404289628,1.13789173824957,"ERR5101534",4,"V4-total"
"175",0.0533590297195857,1.50453947546599,"ERR5101535",4,"V4-total"
"176",0.612201888533754,1.08958099567495,"ERR5101536",4,"V4-total"
"177",0.763038225919498,1.15940857838355,"ERR5101537",4,"V4-total"
"178",0.769578041716342,0.687669782489559,"ERR5101538",3,"V4-total"
"179",0.715614733144814,0.936209355045604,"ERR5101539",3,"V4-total"
"180",0.829506313325541,0.763305541042298,"ERR5101540",3,"V4-total"
"181",0.955488931734618,0.924536442078405,"ERR5101541",4,"V4-total"
"182",0.926902471491268,0.707428354094795,"ERR5101542",4,"V4-total"
"183",0.746464770037772,0.79850178990247,"ERR5101543",3,"V4-total"
"184",0.773119956222229,0.944829910675065,"ERR5101544",3,"V4-total"
"185",0.691470511220094,0.737683388051734,"ERR5101545",4,"V4-total"
"186",0.0139788763190224,0.520835543094789,"ERR5101546",3,"V4-total"
"187",-0.503359098294264,0.580412417013511,"ERR5101548",1,"V4-total"
"188",-0.433951180441791,0.536118840498311,"ERR5101549",1,"V4-total"
"189",-0.256753951787448,0.199254787291079,"ERR5101550",1,"V4-total"
"190",-0.316440039353762,0.0903293519370476,"ERR5101551",1,"V4-total"
"191",-0.269041796915493,0.237263980302601,"ERR5101552",1,"V4-total"
"192",-0.260824164299835,0.0180342240908382,"ERR5101553",1,"V4-total"
"193",-0.728791125534726,0.423893934694433,"ERR5101554",1,"V4-total"
"194",-0.436751100352546,0.0996341429538987,"ERR5101555",1,"V4-total"
"195",-0.545894652188269,0.463629091625018,"ERR5101556",1,"V4-total"
"196",-0.404512655177381,0.390083846616564,"ERR5101557",1,"V4-total"
"197",-0.303547521028401,0.363175235834583,"ERR5101558",1,"V4-total"
"198",-0.996829108427649,0.516781721786191,"ERR5101560",1,"V4-total"
"199",-0.95478257982159,0.514555555474653,"ERR5101561",1,"V4-total"
"200",-0.740701523062981,0.480483938428649,"ERR5101562",1,"V4-total"
"201",0.270774549388335,1.21427894876421,"ERR5101563",3,"V4-total"
"202",0.785567881813494,1.06640224034902,"ERR5101565",3,"V4-total"
"203",1.2864055231933,0.92533362295773,"ERR5101567",3,"V4-total"
"204",1.24461590272688,0.938914906640574,"ERR5101568",3,"V4-total"
"205",1.24880119841084,0.924025943793063,"ERR5101569",3,"V4-total"
"206",1.26285766635247,0.833853738161231,"ERR5101570",3,"V4-total"
"207",1.2895961519002,0.75576324782921,"ERR5101571",3,"V4-total"
"208",1.3883550709809,1.01360016407877,"ERR5101572",4,"V4-total"
"209",1.42407486606086,0.928226246979096,"ERR5101574",4,"V4-total"
"210",1.47261133696411,0.991885475809238,"ERR5101575",4,"V4-total"
"211",1.46791991665842,1.01160502343603,"ERR5101576",4,"V4-total"
"212",1.54713483357116,1.11002484717965,"ERR5101577",4,"V4-total"
"213",1.39634504357101,0.881553330903785,"ERR5101578",4,"V4-total"
"214",1.49325188000543,1.0675219876866,"ERR5101579",4,"V4-total"
"215",1.40852150524233,0.889989591830234,"ERR5101580",4,"V4-total"
"216",-0.728009363374592,-0.607508849190745,"ERR5101581",1,"V4-total"
"217",1.52303718630928,1.00804505543096,"ERR5101582",4,"V4-total"
"218",1.51750318067371,0.901962869762073,"ERR5101583",4,"V4-total"
"219",1.61556291979553,0.978591464875558,"ERR5101584",4,"V4-total"
"220",-1.32739041902566,-0.348238370263456,"ERR5101585",1,"V4-total"
"221",1.42574887546391,0.886989812058727,"ERR5101586",4,"V4-total"
"222",1.50265861719442,0.9754846908344,"ERR5101587",4,"V4-total"
"223",1.45304663223106,0.86218057727179,"ERR5101589",4,"V4-total"
"224",1.54207798622667,1.01252745912746,"ERR5101590",4,"V4-total"
"225",1.54479828398865,1.03016528985677,"ERR5101591",4,"V4-total"
"226",1.54772659956964,0.974099784950309,"ERR5101593",4,"V4-total"
"227",1.53758098541115,0.906628142511373,"ERR5101594",4,"V4-total"
"228",1.54885965451095,0.986893638260337,"ERR5101595",4,"V4-total"
"229",1.43390705213734,0.827194484508861,"ERR5101596",4,"V4-total"
"230",1.54496034186889,0.973768984797154,"ERR5101597",4,"V4-total"
"231",1.5364118051173,1.01794801926117,"ERR5101598",4,"V4-total"
"232",1.53287262541086,0.998820855981424,"ERR5101599",4,"V4-total"
"233",1.62360051962404,1.03217348529841,"ERR5101600",4,"V4-total"
"234",0.218701875178109,-0.2660126008323,"ERR5101602",1,"V4-total"
"235",1.52509804738599,0.94448342642131,"ERR5101603",4,"V4-total"
"236",1.51435790465634,0.995414487841234,"ERR5101604",4,"V4-total"
"237",1.53237183089455,1.02809636916659,"ERR5101605",4,"V4-total"
"238",0.140770858471409,-0.443987414817313,"ERR5101606",1,"V4-total"
"239",1.57605935562501,1.06551728802297,"ERR5101607",4,"V4-total"
"240",1.46367353918997,0.807844477723595,"ERR5101608",4,"V4-total"
"241",1.53785062597751,0.987770377507982,"ERR5101609",4,"V4-total"
"242",-0.450014199337085,-1.5289985023406,"ERR5533326",2,"V4-total"
"243",-0.241846379801311,-1.67173773952288,"ERR5533328",5,"V4-total"
"244",-0.27266959569996,-1.6905419930131,"ERR5533329",5,"V4-total"
"245",-0.124203215377182,-1.73833608439235,"ERR5533330",5,"V4-total"
"246",-0.470746839491917,-1.50292043283806,"ERR5533331",2,"V4-total"
"247",-0.283875931729734,-1.5600563873688,"ERR5533332",2,"V4-total"
"248",-0.15244212728011,-1.58723001703711,"ERR5533333",2,"V4-total"
"249",-0.0671906559923549,-1.68426609811223,"ERR5533334",5,"V4-total"
"250",0.440750881505977,-1.89815999132537,"ERR5533335",5,"V4-total"
"251",0.370120248902332,-1.75419747019305,"ERR5533336",5,"V4-total"
"252",0.451476506109466,-1.82422048625165,"ERR5533337",5,"V4-total"
"253",0.428472710686345,-1.86902604336117,"ERR5533338",5,"V4-total"
"254",0.412454071507025,-1.71147997803135,"ERR5533340",5,"V4-total"
"255",0.417276190105471,-1.71288296969921,"ERR5533341",5,"V4-total"
"256",0.346859183123772,-1.69516010282561,"ERR5533342",5,"V4-total"
"257",0.284100553203836,-1.69972426611902,"ERR5533343",5,"V4-total"
"258",0.203488475947594,-1.27768415310153,"ERR5533344",5,"V4-total"
"259",-0.206445541763771,-1.47919285842079,"ERR5533346",2,"V4-total"
"260",-0.314821519583015,-1.55179851845744,"ERR5533348",2,"V4-total"
"261",-0.221653486788361,-1.57860384226012,"ERR5533349",2,"V4-total"
"262",-0.0532002901834615,-1.78963831525395,"ERR5533350",5,"V4-total"
"263",0.266660012994641,-1.76969698867223,"ERR5533351",5,"V4-total"
"264",0.0940305278797349,-2.04634188726569,"ERR5533352",5,"V4-total"
"265",-0.0253467336009308,-1.92120199138054,"ERR5533353",5,"V4-total"
"266",-0.0323614407198394,-1.82834516352629,"ERR5533354",5,"V4-total"
"267",0.258208840928735,-1.90592110451828,"ERR5533357",5,"V4-total"
"268",0.184910315861853,-1.87255594129277,"ERR5533358",5,"V4-total"
"269",0.145632078374404,-1.89201905443202,"ERR5533359",5,"V4-total"
"270",0.175262155201576,-1.89713186338272,"ERR5533360",5,"V4-total"
"271",0.319045450894653,-1.87085742415029,"ERR5533361",5,"V4-total"
"272",0.155919833921583,-2.05153067241709,"ERR5533362",5,"V4-total"
"273",0.168077254986747,-1.86743747414738,"ERR5533364",5,"V4-total"
"274",0.186138348033125,-1.76597051686958,"ERR5533367",5,"V4-total"
"275",0.223581470331684,-2.01408530873944,"ERR5533370",5,"V4-total"
"276",-0.00862304382264996,-1.87861209280508,"ERR5533371",5,"V4-total"
"277",0.0266642847778544,-1.67115107297388,"ERR5533373",2,"V4-total"
"278",-0.411928700292331,-0.0561631948921921,"SRR15570362",1,"V4-total"
"279",-1.12043873700288,0.475996265568491,"SRR15570363",1,"V4-total"
"280",-0.915446044429773,0.259841009402243,"SRR15570364",1,"V4-total"
"281",-1.02372661670077,0.29065193011575,"SRR15570365",1,"V4-total"
"282",0.122873872397173,0.550640203526155,"SRR15570370",3,"V4-total"
"283",-0.293270902789361,-1.10854748540716,"SRR15570374",1,"V4-total"
"284",0.162795795240578,-1.20331406955238,"SRR15570375",1,"V4-total"
"285",-0.718518624878966,-0.366868685824777,"SRR15570377",1,"V4-total"
"286",-0.702825117005429,-0.328930064183179,"SRR15570378",1,"V4-total"
"287",-0.677277289736564,-0.333246822970654,"SRR15570379",1,"V4-total"
"288",-0.65535116076811,-0.388052814790112,"SRR15570380",1,"V4-total"
"289",0.370327645584983,0.476870605029674,"SRR15570381",3,"V4-total"
"290",-0.820129224854068,-0.393189540472364,"SRR15570382",1,"V4-total"
"291",0.0904041215937529,-0.89251788961593,"SRR15570383",1,"V4-total"
"292",0.347963232821916,-1.1076905325642,"SRR15570384",1,"V4-total"
"293",0.697872825395718,-1.59771795330344,"SRR15570385",1,"V4-total"
"294",0.444305443404831,0.497465428485755,"SRR15570392",3,"V4-total"
"295",0.364031990004908,0.476107770449865,"SRR15570393",3,"V4-total"
"296",0.341606998723607,0.548403488413748,"SRR15570404",3,"V4-total"
"297",-1.18834011780589,0.530821066070979,"SRR15570407",1,"V4-total"
"298",-2.10369751568115,1.07168584226739,"SRR15570408",1,"V4-total"
"299",-2.33633015602658,1.12073594495516,"SRR15570409",1,"V4-total"
"300",-2.44006675285489,0.959952160000384,"SRR15570410",1,"V4-total"
"301",-2.42570184265399,0.812632866863354,"SRR15570411",1,"V4-total"
"302",-0.884047682526848,0.361811241879368,"SRR15570413",1,"V4-total"
"303",-1.0292662473873,0.341327613539081,"SRR15570414",1,"V4-total"
"304",0.424943701862715,0.713195829557903,"SRR15570415",3,"V4-total"
"305",-1.58988306557159,0.725236995236104,"SRR15570416",1,"V4-total"
"306",-1.57075467287287,0.700670068691444,"SRR15570417",1,"V4-total"
"307",-2.33630370623855,1.09839796918947,"SRR15570418",1,"V4-total"
"308",-2.32667414918613,1.04431677385818,"SRR15570419",1,"V4-total"
"309",-2.30361215681682,1.13068157566957,"SRR15570420",1,"V4-total"
"310",-2.35979467704939,1.14486474886637,"SRR15570421",1,"V4-total"
"311",-2.43487682866669,1.05753488130765,"SRR15570422",1,"V4-total"
"312",-2.38730803581189,1.17189781537963,"SRR15570423",1,"V4-total"
"313",-1.32490989549344,0.646414433123686,"SRR15570425",1,"V4-total"
"314",0.495420834929832,0.682775496143002,"SRR15570426",3,"V4-total"
"315",-1.79658525323796,1.01777850644712,"SRR15570427",1,"V4-total"
"316",-2.37090295725685,1.09548744576896,"SRR15570428",1,"V4-total"
"317",-2.5063542147549,1.0576849904952,"SRR15570429",1,"V4-total"
"318",-2.56086357420302,1.08003044021109,"SRR15570430",1,"V4-total"
"319",-1.23623148462991,0.423428001679624,"SRR15570432",1,"V4-total"
"320",-1.91946703829769,0.876919694458979,"SRR15570433",1,"V4-total"
"321",-2.45349814757961,1.1618345163048,"SRR15570434",1,"V4-total"
"322",-2.48929102468973,1.1298378633917,"SRR15570435",1,"V4-total"
"323",0.346989770144091,0.803830646423269,"SRR15570437",3,"V4-total"
"324",-1.7460739646313,0.808314701680728,"SRR15570439",1,"V4-total"
"325",-1.64363329516359,0.865324703345504,"SRR15570440",1,"V4-total"
"326",-2.42718004626524,1.14425576285563,"SRR15570441",1,"V4-total"
"327",-2.42634446118822,1.15751208755788,"SRR15570442",1,"V4-total"
"328",-2.53634010442133,1.08833013773699,"SRR15570443",1,"V4-total"
"329",0.858669281337838,-0.362286890660013,"SRR15570448",3,"V4-total"
"330",-1.56464778157017,0.853725305247964,"SRR15570458",1,"V4-total"
"331",0.784328306359832,0.169835907749121,"SRR15570459",3,"V4-total"
"332",-2.14788979389037,1.00715618488365,"SRR15570460",1,"V4-total"
"333",-2.37923106627565,1.14814587204272,"SRR15570461",1,"V4-total"
"334",-1.78443318695936,0.585708801617451,"SRR15570462",1,"V4-total"
"335",-2.38939734941193,1.09922863236735,"SRR15570463",1,"V4-total"
"336",-1.74744691046511,0.977374153639784,"SRR15570465",1,"V4-total"
"337",-1.93475165064703,1.09810332369392,"SRR15570466",1,"V4-total"
"338",-2.30067557799429,1.12972505198197,"SRR15570467",1,"V4-total"
"339",-2.43915130719215,1.10538427563465,"SRR15570468",1,"V4-total"
"340",-2.51699433100318,1.04418762662632,"SRR15570469",1,"V4-total"
"341",0.687164512918784,0.68955396800954,"SRR15570470",3,"V4-total"
"342",-1.90763454254673,1.04839735209929,"SRR15570472",1,"V4-total"
"343",-2.16586146012863,1.13079205572282,"SRR15570473",1,"V4-total"
"344",-2.04242236907639,1.00072166206683,"SRR15570474",1,"V4-total"
"345",-2.20730830355838,1.1928435227819,"SRR15570475",1,"V4-total"
"346",-2.32918767557308,1.06765177088508,"SRR15570476",1,"V4-total"
"347",-1.65261239709359,0.659178142011734,"SRR15570479",1,"V4-total"
"348",0.591907390927173,0.114357494321199,"SRR15570481",3,"V4-total"
"349",-1.94058954894353,0.690808135558814,"SRR15570484",1,"V4-total"
"350",0.937064200248906,0.900283902544669,"SRR15570492",3,"V4-total"
"351",-0.261597389477734,-0.0557333999174201,"SRR15570500",1,"V4-total"
"352",-0.90727140012615,0.145239447912987,"SRR15570501",1,"V4-total"
"353",-1.66823694252868,1.16848297811021,"SRR15570502",1,"V4-total"
"354",0.941576460534498,0.953446361351006,"SRR15570503",3,"V4-total"
"355",0.467836380481457,0.624867875479354,"SRR15570504",3,"V4-total"
"356",-2.06095462056993,0.972135194719236,"SRR15570505",1,"V4-total"
"357",-2.08384261854371,0.754012742132354,"SRR15570506",1,"V4-total"
"358",-0.486418254801015,0.0652419528970063,"SRR15570508",1,"V4-total"
"359",-1.22083176540531,0.449040020612036,"SRR15570509",1,"V4-total"
"360",-2.27406456480603,1.02227656365121,"SRR15570510",1,"V4-total"
"361",-2.3180237098677,0.913533783695033,"SRR15570511",1,"V4-total"
"362",-2.36261073979005,0.795311405621383,"SRR15570512",1,"V4-total"
"363",-2.00702829888118,1.00273268577234,"SRR15570514",1,"V4-total"
"364",-0.0449042336380441,-0.459944062266941,"SRR15570515",1,"V4-total"
"365",-2.1304927033946,1.04396412867153,"SRR15570516",1,"V4-total"
"366",-2.18482103564117,1.0229431683164,"SRR15570517",1,"V4-total"
"367",-2.16468372147282,1.12428785934847,"SRR15570518",1,"V4-total"
"368",-2.35005586551599,1.05341627775295,"SRR15570519",1,"V4-total"
"369",-1.13117081785835,0.573023144165964,"SRR15570521",1,"V4-total"
"370",-2.26691688690849,0.994928031897407,"SRR15570522",1,"V4-total"
"371",-2.18971142499203,1.05212494302441,"SRR15570523",1,"V4-total"
"372",-2.1955068512335,1.14494417024043,"SRR15570524",1,"V4-total"
"373",-2.16649634547131,1.09492024807987,"SRR15570525",1,"V4-total"
"374",-0.736741615179193,0.345508779960511,"SRR15570526",1,"V4-total"
"375",-0.926379621702204,0.441789689050812,"SRR15570527",1,"V4-total"
"376",-1.42634932701343,0.649854771406867,"SRR15570528",1,"V4-total"
"377",-2.16059685688497,1.03246233692432,"SRR15570529",1,"V4-total"
"378",-2.22644256312711,1.05502714399179,"SRR15570530",1,"V4-total"
"379",-2.32304311003967,0.818710001485534,"SRR15570531",1,"V4-total"
"380",-1.11069751286947,0.460175955172515,"SRR15570532",1,"V4-total"
